date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:57	112281/112281	---M--	200	added ('OK')	image/jpeg	etag:%229abb0dcc81bf34823711103cfe2e1138%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3876f3c7dbba.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/3876f3c7dbba.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:25:58	86510/86510	---M--	200	added ('OK')	image/jpeg	etag:%22fc02d98448a94d792a435582d3eec4e7%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c5b1664c60dd.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/c5b1664c60dd.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:25:58	105797/105797	---M--	200	added ('OK')	image/jpeg	etag:%2269a8353b0336c2611e00a80998baaf04%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6a12b0dbd728.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/6a12b0dbd728.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:25:59	118129/118129	---M--	200	added ('OK')	image/jpeg	etag:%22219daf86510ca44a97d1e4032499161b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0cec9d158ae5.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/0cec9d158ae5.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:25:59	167873/167873	---M--	200	added ('OK')	image/jpeg	etag:%22e0a37e97631e32f0b01e53ad8a590c40%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/40d204e66f6c.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/40d204e66f6c.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:00	9455/9455	---M--	200	added ('OK')	image/jpeg	etag:%228c5d51e8c7de4249ccd69b068154401d%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a05d420b39f.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/8a05d420b39f.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:00	186722/186722	---M--	200	added ('OK')	image/jpeg	etag:%2278f1d195cddfabe806f5b55b6a8fb96b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8a9ad69e3048.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/8a9ad69e3048.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:00	83741/83741	---M--	200	added ('OK')	image/jpeg	etag:%223ee5ff9df5e8f4d7b36d5bc6a62cec2b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/25944796a5ab.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/25944796a5ab.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:02	23140/23140	---M--	200	added ('OK')	image/jpeg	etag:%22917427143428e0d9f3785f58f2cd9c07%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7c2b8c5c9ce3.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/7c2b8c5c9ce3.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:02	7638/7638	---M--	200	added ('OK')	image/jpeg	etag:%22b3dfe6772c85ff7469b9ce215930e78c%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1c99c91b25b7.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/1c99c91b25b7.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:04	380718/380718	---M--	200	added ('OK')	image/png	etag:%2253d51f37d650749c2e2b7e100795353a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fecbbd01e0cb.png	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/fecbbd01e0cb.png	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:05	336840/336840	---M--	200	added ('OK')	image/jpeg	etag:%22f9db856d74eecd9c6f8b228488aa17a6%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ccfb0e1a362a.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/ccfb0e1a362a.jpg	(from https://www.classcentral.com/subject/mechanical-engineering)
15:26:08	749822/749822	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2018:28:24%20GMT	https://www.classcentral.com/subject/nanotechnology?page=2	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/www.classcentral.com/nanotechnology4658.html	(from https://www.classcentral.com/subject/nanotechnology)
15:26:08	22230/22230	---M--	200	added ('OK')	image/jpeg	etag:%22890b10e216f926df0bea6a9eb92b62fd%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a9fde6ef386.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/9a9fde6ef386.jpg	(from https://www.classcentral.com/subject/nanotechnology)
15:26:08	22256/22256	---M--	200	added ('OK')	image/jpeg	etag:%22f30d4eb7549d5659ca7f0fd69b68e502%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/74e303e18979.jpeg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/74e303e18979.jpg	(from https://www.classcentral.com/subject/nanotechnology)
15:26:09	240050/240050	---M--	200	added ('OK')	image/png	etag:%225c890587b66e7fb395e9acb654011c85%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2308c4b6a60b.png	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/2308c4b6a60b.png	(from https://www.classcentral.com/subject/nanotechnology)
15:26:09	87225/87225	---M--	200	added ('OK')	image/jpeg	etag:%2298ec4a732944116c64285af35e48be3b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/38ad6948a53c.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/38ad6948a53c.jpg	(from https://www.classcentral.com/subject/nanotechnology)
15:26:09	458036/458036	---M--	200	added ('OK')	image/png	etag:%22318143dd3d85a5837f2c8ff78349b103%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/26092c38c0de.png	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/26092c38c0de.png	(from https://www.classcentral.com/subject/nanotechnology)
15:26:10	87225/87225	---M--	200	added ('OK')	image/jpeg	etag:%2298ec4a732944116c64285af35e48be3b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/59bd98e6cd1e.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/59bd98e6cd1e.jpg	(from https://www.classcentral.com/subject/nanotechnology)
15:26:10	35676/35676	---M--	200	added ('OK')	image/jpeg	etag:%22bc5e5606e09a6b37c0639b99b4a5a7ee%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc41fbc22ee9.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/dc41fbc22ee9.jpg	(from https://www.classcentral.com/subject/nanotechnology)
15:26:11	294/294	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Mar%202023%2020:23:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fiit-roorkee-hz.png?auto=format&blur=200&h=40&ixlib=php-3.3.1&px=16&s=5d292ecec2f7fb7ba474819990529032	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/ccweb.imgix.net/images/iit-roorkee-hz8670.png	(from https://www.classcentral.com/subject/nanotechnology)
15:26:11	15378/15378	---M--	200	added ('OK')	image/jpeg	etag:%22ede4c84d326d9cdb92bd114fa93c2f8a%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef086a765c41.jpg	C:/Users/Lucas/Desktop/Programming/Code-Challenges/Others/callTeste/CCHindi/d3f1iyfxxz8i1e.cloudfront.net/images/ef086a765c41.jpg	(from https://www.classcentral.com/subject/nanotechnology)
